"state","year","Farm employment","Mining, quarrying, and oil and gas extraction","Manufacturing","Retail trade","Information","Finance and insurance","Educational services","Health care and social assistance","Arts, entertainment, and recreation","Government and government enterprises"
"Alabama","2000",0.024,0.004,0.148,0.118,0.017,0.038,0.01,0.075,0.011,0.161
"Alabama","2017",0.017,0.004,0.103,0.107,0.01,0.043,0.016,0.094,0.015,0.152
"Alaska","2000",0.002,0.03,0.035,0.11,0.021,0.029,0.01,0.08,0.022,0.248
"Alaska","2017",0.003,0.038,0.035,0.1,0.016,0.025,0.013,0.115,0.024,0.225
"Arizona","2000",0.007,0.005,0.078,0.116,0.022,0.054,0.01,0.08,0.02,0.139
"Arizona","2017",0.008,0.006,0.048,0.107,0.015,0.065,0.022,0.111,0.022,0.12
"Arkansas","2000",0.043,0.004,0.162,0.111,0.016,0.032,0.009,0.091,0.01,0.139
"Arkansas","2017",0.032,0.008,0.099,0.105,0.01,0.037,0.014,0.118,0.013,0.138
"California","2000",0.017,0.002,0.1,0.101,0.032,0.044,0.015,0.079,0.024,0.133
"California","2017",0.01,0.002,0.06,0.089,0.026,0.045,0.023,0.112,0.028,0.118
"Colorado","2000",0.015,0.007,0.068,0.106,0.041,0.054,0.012,0.072,0.025,0.132
"Colorado","2017",0.013,0.015,0.043,0.09,0.023,0.057,0.02,0.091,0.028,0.131
"Connecticut","2000",0.005,0.001,0.114,0.109,0.024,0.077,0.027,0.111,0.02,0.122
"Connecticut","2017",0.004,0.001,0.073,0.096,0.017,0.083,0.038,0.133,0.024,0.111
"Delaware","2000",0.008,NA,0.086,0.12,0.018,0.089,0.013,0.09,0.023,0.132
"Delaware","2017",0.006,NA,0.047,0.108,0.011,0.103,0.017,0.129,0.027,0.126
"District of Columbia","2000",0,NA,0.005,0.028,0.039,0.03,0.056,0.072,0.013,0.327
"District of Columbia","2017",0,0,NA,0.03,0.023,0.029,0.067,0.083,0.019,0.278
"Florida","2000",0.011,0.001,0.053,0.121,0.024,0.05,0.012,0.092,0.026,0.123
"Florida","2017",0.007,0.002,0.034,0.108,0.015,0.058,0.019,0.109,0.03,0.098
"Georgia","2000",0.014,0.002,0.111,0.113,0.032,0.041,0.014,0.073,0.014,0.143
"Georgia","2017",0.01,0.002,0.069,0.099,0.023,0.047,0.02,0.092,0.019,0.126
"Hawaii","2000",0.017,0.001,0.026,0.112,0.018,0.033,0.019,0.078,0.026,0.221
"Hawaii","2017",0.013,0.001,0.02,0.098,0.012,0.032,0.022,0.09,0.026,0.198
"Idaho","2000",0.054,0.004,0.096,0.123,0.015,0.035,0.01,0.078,0.017,0.152
"Idaho","2017",0.043,0.005,0.073,0.111,0.012,0.041,0.018,0.103,0.021,0.132
"Illinois","2000",0.014,0.002,0.12,0.104,0.023,0.061,0.018,0.095,0.018,0.122
"Illinois","2017",0.009,0.003,0.076,0.092,0.015,0.063,0.027,0.112,0.022,0.111
"Indiana","2000",0.022,0.003,0.185,0.119,0.014,0.039,0.015,0.088,0.018,0.118
"Indiana","2017",0.016,0.003,0.141,0.101,0.01,0.039,0.022,0.113,0.019,0.114
"Iowa","2000",0.057,0.001,0.134,0.124,0.023,0.051,0.018,0.095,0.017,0.134
"Iowa","2017",0.042,0.002,0.108,0.108,0.013,0.065,0.023,0.106,0.018,0.131
"Kansas","2000",0.044,0.01,0.116,0.115,0.028,0.043,0.011,0.092,0.015,0.158
"Kansas","2017",0.032,0.021,0.088,0.097,0.013,0.053,0.015,0.105,0.017,0.154
"Kentucky","2000",0.049,0.009,0.137,0.117,0.016,0.035,0.012,0.087,0.013,0.15
"Kentucky","2017",0.033,0.007,0.102,0.104,0.011,0.043,0.016,0.107,0.017,0.14
"Louisiana","2000",0.017,0.022,0.075,0.113,0.014,0.036,0.015,0.092,0.022,0.173
"Louisiana","2017",0.012,0.023,0.054,0.104,0.011,0.04,0.021,0.117,0.02,0.133
"Maine","2000",0.013,NA,0.106,0.134,0.018,0.041,0.017,0.122,0.022,0.137
"Maine","2017",0.013,0.001,0.067,0.119,0.012,0.04,0.026,0.141,0.025,0.128
"Maryland","2000",0.006,0.001,0.058,0.114,0.022,0.045,0.021,0.103,0.02,0.167
"Maryland","2017",0.005,0.001,0.032,0.094,0.014,0.045,0.029,0.119,0.025,0.153
"Massachusetts","2000",0.003,0.001,0.102,0.102,0.03,0.058,0.043,0.118,0.021,0.112
"Massachusetts","2017",0.002,0.001,0.054,0.09,0.022,0.059,0.051,0.146,0.027,0.097
"Michigan","2000",0.013,0.002,0.162,0.117,0.016,0.037,0.012,0.096,0.017,0.124
"Michigan","2017",0.011,0.003,0.114,0.101,0.013,0.044,0.019,0.121,0.019,0.108
"Minnesota","2000",0.03,0.003,0.122,0.113,0.023,0.052,0.017,0.102,0.019,0.122
"Minnesota","2017",0.02,0.003,0.09,0.098,0.016,0.058,0.025,0.134,0.025,0.114
"Mississippi","2000",0.037,0.005,0.152,0.117,0.013,0.032,0.011,0.072,0.018,0.185
"Mississippi","2017",0.025,0.008,0.094,0.109,0.009,0.036,0.016,0.1,0.013,0.171
"Missouri","2000",0.036,0.002,0.107,0.112,0.025,0.045,0.018,0.093,0.019,0.135
"Missouri","2017",0.025,0.002,0.075,0.103,0.015,0.052,0.023,0.12,0.02,0.126
"Montana","2000",0.059,0.012,0.045,0.126,0.017,0.037,0.009,0.098,0.026,0.161
"Montana","2017",0.045,0.018,0.036,0.112,0.013,0.037,0.013,0.114,0.031,0.142
"Nebraska","2000",0.057,0.002,0.098,0.12,0.023,0.056,0.015,0.09,0.015,0.139
"Nebraska","2017",0.041,0.002,0.077,0.103,0.016,0.063,0.018,0.11,0.019,0.133
"Nevada","2000",0.004,0.01,0.036,0.105,0.018,0.051,0.004,0.056,0.033,0.104
"Nevada","2017",0.003,0.011,0.03,0.1,0.012,0.048,0.01,0.079,0.031,0.098
"New Hampshire","2000",0.006,0.001,0.136,0.143,0.02,0.044,0.029,0.097,0.023,0.111
"New Hampshire","2017",0.006,0.002,0.084,0.128,0.017,0.048,0.035,0.115,0.026,0.107
"New Jersey","2000",0.004,0.001,0.09,0.111,0.029,0.058,0.017,0.099,0.017,0.127
"New Jersey","2017",0.004,0.001,0.048,0.1,0.016,0.062,0.025,0.119,0.023,0.112
"New Mexico","2000",0.023,0.019,0.049,0.116,0.019,0.032,0.012,0.092,0.021,0.21
"New Mexico","2017",0.026,0.028,0.03,0.102,0.014,0.032,0.016,0.123,0.023,0.188
"New York","2000",0.006,0.001,0.073,0.098,0.034,0.071,0.031,0.121,0.025,0.142
"New York","2017",0.004,0.001,0.039,0.089,0.025,0.073,0.039,0.138,0.03,0.118
"North Carolina","2000",0.017,0.001,0.159,0.112,0.019,0.037,0.012,0.076,0.016,0.151
"North Carolina","2017",0.011,0.001,0.083,0.102,0.016,0.045,0.024,0.096,0.022,0.145
"North Dakota","2000",0.084,0.009,0.054,0.118,0.021,0.043,0.009,0.116,0.013,0.174
"North Dakota","2017",0.049,0.042,0.046,0.103,0.013,0.047,0.012,0.116,0.015,0.154
"Ohio","2000",0.015,0.003,0.154,0.117,0.018,0.044,0.015,0.099,0.017,0.121
"Ohio","2017",0.012,0.004,0.102,0.099,0.013,0.049,0.022,0.128,0.02,0.115
"Oklahoma","2000",0.05,0.026,0.089,0.113,0.02,0.039,0.01,0.088,0.013,0.166
"Oklahoma","2017",0.034,0.053,0.061,0.1,0.011,0.045,0.014,0.096,0.015,0.161
"Oregon","2000",0.031,0.002,0.112,0.116,0.022,0.039,0.016,0.09,0.021,0.133
"Oregon","2017",0.026,0.002,0.082,0.103,0.017,0.038,0.023,0.116,0.026,0.115
"Pennsylvania","2000",0.012,0.004,0.127,0.119,0.022,0.05,0.031,0.118,0.017,0.114
"Pennsylvania","2017",0.01,0.006,0.077,0.1,0.013,0.053,0.04,0.143,0.023,0.101
"Rhode Island","2000",0.002,0.001,0.123,0.105,0.021,0.051,0.039,0.13,0.021,0.131
"Rhode Island","2017",0.002,NA,0.067,0.09,0.012,0.059,0.05,0.139,0.028,0.113
"South Carolina","2000",0.014,0.001,0.149,0.122,0.016,0.035,0.011,0.063,0.017,0.168
"South Carolina","2017",0.01,0.002,0.09,0.108,0.013,0.041,0.017,0.085,0.02,0.148
"South Dakota","2000",0.074,0.003,0.086,0.123,0.016,0.059,0.015,0.105,0.019,0.152
"South Dakota","2017",0.052,0.004,0.076,0.113,0.012,0.066,0.017,0.117,0.02,0.143
"Tennessee","2000",0.031,0.002,0.144,0.117,0.018,0.04,0.013,0.08,0.017,0.122
"Tennessee","2017",0.019,0.002,0.09,0.104,0.015,0.044,0.02,0.106,0.023,0.111
"Texas","2000",0.023,0.018,0.091,0.112,0.025,0.048,0.012,0.08,0.014,0.142
"Texas","2017",0.016,0.026,0.054,0.096,0.015,0.059,0.016,0.097,0.017,0.12
"Utah","2000",0.015,0.006,0.095,0.117,0.029,0.058,0.021,0.07,0.019,0.148
"Utah","2017",0.011,0.007,0.07,0.106,0.022,0.064,0.033,0.084,0.023,0.128
"Vermont","2000",0.024,0.003,0.121,0.121,0.02,0.032,0.037,0.102,0.023,0.132
"Vermont","2017",0.021,0.003,0.077,0.108,0.014,0.032,0.044,0.136,0.028,0.133
"Virginia","2000",0.014,0.003,0.083,0.11,0.029,0.036,0.014,0.073,0.018,0.183
"Virginia","2017",0.009,0.002,0.048,0.096,0.016,0.043,0.021,0.096,0.021,0.168
"Washington","2000",0.023,0.002,0.099,0.113,0.03,0.04,0.013,0.086,0.021,0.16
"Washington","2017",0.019,0.002,0.069,0.105,0.031,0.038,0.018,0.106,0.024,0.146
"West Virginia","2000",0.026,0.028,0.088,0.131,0.018,0.032,0.013,0.116,0.015,0.173
"West Virginia","2017",0.026,0.036,0.056,0.117,0.012,0.029,0.015,0.141,0.016,0.174
"Wisconsin","2000",0.03,0.001,0.177,0.118,0.018,0.046,0.015,0.095,0.017,0.122
"Wisconsin","2017",0.022,0.002,0.132,0.103,0.015,0.049,0.019,0.117,0.02,0.118
"Wyoming","2000",0.039,0.058,0.035,0.121,0.013,0.034,0.007,0.069,0.02,0.2
"Wyoming","2017",0.037,0.066,NA,0.097,0.012,0.046,0.01,0.075,0.02,0.187
